ObsId,RA,DEC,THETA,POS_ERR,SIGNIFICANCE,gaia_match,archival_match,chandra_match,erosita_match,ned_match,simbad_match,vizier_match,xray-binaries_match
2967,347.67399827304104,-43.79284179922243,0.5677977164980739,0.006866679390041833,2328.536865234375,yes,yes,no,no,no,unknown,no,no
3012,76.84296914566123,-37.43970238142919,6.456294304930533,0.2760432611783482,26.63097381591797,yes,no,no,no,no,unknown,yes,no
3051,333.00662154894707,8.321180324688667,0.5495175518558584,0.010607893456908076,1347.6124267578125,yes,no,no,no,no,unknown,yes,no
3090,79.95717377028942,-45.778846110031836,3.9335289920028185,0.011044794228252924,2281.38037109375,yes,yes,yes,no,no,unknown,yes,yes
4369,79.95719307713102,-45.778824286323925,3.924278232367886,0.010950196284017843,2406.14892578125,yes,yes,yes,no,no,unknown,yes,yes
3097,24.422118236467814,33.159669602362634,0.5735045181348261,0.009153108434459082,1812.88232421875,yes,no,no,no,yes,unknown,yes,no
4062,76.68676789302609,-31.886595538735484,6.244796397481979,0.1114348861393424,114.190185546875,yes,no,no,no,no,unknown,yes,no
4157,47.10926572715058,4.110941755427635,0.5356087397921019,0.007526044627423844,2535.083251953125,yes,yes,yes,no,no,unknown,no,yes
5638,43.67765825442777,39.52632323264866,0.26718372205475666,0.017780207541550748,598.6307983398438,yes,no,no,no,no,unknown,no,no
5640,356.9089850576948,8.87957343479789,0.5160172186785501,0.010373266044207104,1535.2794189453125,yes,no,no,no,no,unknown,no,no
6870,53.40150721518973,-36.14035317028144,0.3469914412942396,0.01627302677709853,615.14453125,yes,yes,yes,yes,no,unknown,yes,yes
9283,330.81236178722526,31.76068743952906,0.10745913254471044,0.012404840035889405,1464.6280517578125,yes,yes,no,no,no,unknown,no,no
9284,329.5262531375177,-15.019297571332084,0.10573548545696676,0.012540328721245438,1133.43408203125,yes,yes,yes,no,no,unknown,yes,no
9328,357.01093457988355,-16.520025648106277,0.08944226603653005,0.011259988221273531,1313.2469482421875,yes,yes,no,no,no,unknown,yes,no
10290,259.2482475072071,-62.82058902175245,0.08147268408004973,0.014703730850772631,870.0797729492188,no,yes,yes,no,no,unknown,yes,yes
10291,259.2481908310624,-62.82055570308955,0.07254145652272567,0.017132215852416602,754.1861572265625,no,yes,yes,no,no,unknown,yes,yes
11431,91.9988002432145,-8.580561191026169,0.09138675380110597,0.01123640596686164,1485.9927978515625,yes,yes,yes,no,no,unknown,yes,no
11683,45.01796255245138,-10.824623868905165,3.4952187324727526,0.021096115799643888,933.34423828125,yes,no,yes,no,no,unknown,yes,yes
12809,12.19644092820861,31.957018281678216,0.09861647093331095,0.01035765545035666,1716.0870361328125,no,yes,no,no,no,unknown,no,yes
12831,340.1259025948057,3.3584794771516338,0.16720077874134492,0.015583351254390403,1157.6695556640625,yes,yes,yes,no,no,unknown,no,yes
12868,31.566585260564118,-0.2914981577632147,0.0839346708421501,0.005256797010893128,4129.8134765625,yes,yes,yes,no,no,unknown,no,yes
13373,329.559571636735,-15.099850739450517,5.398405645855683,0.495053512732509,11.623434066772461,yes,no,no,no,no,unknown,yes,no
13900,18.458601815748302,-14.845691677944005,0.2825332142186961,0.0062653102383031,3623.405517578125,yes,no,no,no,no,unknown,no,no
14219,58.44580917910741,-10.421885819117216,0.3049441417717207,0.11782442984225512,12.77627944946289,yes,yes,yes,no,no,unknown,yes,no
15039,334.7168419545104,-3.5936436892203822,0.32500564161943624,0.008259718209677679,1346.391357421875,yes,yes,yes,no,yes,unknown,yes,no
18843,66.50305588599285,-57.20053650226132,0.3104366160874384,0.01047341698917351,2034.814697265625,yes,yes,yes,no,no,unknown,yes,no
3970,66.39300670505783,-8.535869228011125,4.844123892421545,0.049085556249987915,289.9889221191406,no,yes,yes,no,no,unknown,no,no
3972,349.7746447362818,-42.11345781303137,0.5056370144813499,0.013007862059677045,1080.7757568359375,yes,yes,yes,no,no,unknown,no,no
4005,63.418140343419786,11.204073043083408,0.5666276289105441,0.004301442500140307,3108.610107421875,yes,yes,no,no,no,unknown,yes,no
4898,39.46834692680401,28.80247388091265,0.4490955015433898,0.016241415552404548,766.982666015625,yes,yes,yes,no,no,unknown,yes,no
10292,259.24819953774323,-62.820595096051804,0.09321310958030476,0.014332779874431177,744.2972412109375,no,yes,yes,no,no,unknown,yes,yes
13889,305.535256650341,10.019864135990215,0.22714813626672936,0.017732143313000624,781.972900390625,yes,yes,no,no,no,unknown,no,no
13893,301.74128753224454,-34.548476282873025,0.211574300361904,0.008987782629939703,1450.4029541015625,yes,yes,no,no,no,unknown,no,yes
17089,39.468246781183474,28.802653260675918,0.3168400424668875,0.009688048224427285,1236.33544921875,yes,yes,no,no,no,unknown,no,no
17120,63.71936184258914,-7.927728258606418,0.057970858389991074,0.016101553609052396,915.416259765625,yes,yes,no,no,no,unknown,no,no
18684,37.522893659829684,-8.998099255976687,0.0957542767658863,0.006085496036093793,4117.89892578125,yes,yes,no,no,no,unknown,yes,no
18685,37.52290211063525,-8.99801427096508,0.09986520378607978,0.009408190480012743,2670.662109375,yes,yes,no,no,no,unknown,yes,no
18189,58.53937332465708,2.8253546443547912,0.38289349760307595,0.004814641463326031,4391.30810546875,yes,yes,no,no,no,unknown,no,no
18726,58.53938126228464,2.8253319865687154,0.35033212252216017,0.005168989202729286,4028.475341796875,yes,yes,no,no,no,unknown,no,no
19534,228.6751225172602,-81.39399875853907,3.978943004206326,0.01946670958092902,1487.6241455078125,yes,yes,yes,yes,no,unknown,no,no
20959,228.6751254265326,-81.39401334662853,3.902772122210779,0.020710867813697874,1338.88330078125,yes,yes,no,yes,no,unknown,no,no
19560,31.566519314471474,-0.2914098555711278,0.2264417010351246,0.007735943115238992,1992.8084716796875,yes,yes,yes,no,no,unknown,no,yes
19692,98.94388109308902,-75.2713579887442,0.10316419531839947,0.007754567703011975,2708.971435546875,yes,yes,yes,no,yes,unknown,yes,no
20864,98.94370450184394,-75.27143891279138,0.10749929584671226,0.007284571353287769,2448.6875,yes,yes,yes,no,unknown,unknown,yes,no
20866,98.94390301931712,-75.27138065355956,0.10110824706529366,0.008701710697131082,2358.98583984375,yes,yes,yes,no,yes,unknown,yes,no
20867,98.94361324457039,-75.27141771637531,0.10579504435310239,0.007436995701515766,2319.48583984375,yes,yes,yes,no,yes,unknown,yes,no
20369,31.566721486150684,-0.29144953236914173,0.10836159158234938,0.011826593787955496,1236.595947265625,yes,yes,yes,no,no,unknown,no,no
20377,318.96461410608424,-59.231795535140975,2.7490150714514225,0.023728247110699263,855.6685180664062,yes,no,no,yes,no,unknown,no,no
20442,237.5386582627013,-78.14798824192255,2.900147763368062,0.10972631705649052,22.684358596801758,yes,no,no,no,no,unknown,no,no
22082,31.566702005452644,-0.29158469554915606,0.16386207198292593,0.014674006265603692,901.9618530273438,unknown,yes,yes,no,no,unknown,no,no
21466,313.00968849874846,-57.068788258205146,0.17519130408156564,0.011657854555502467,1394.539306640625,unknown,no,yes,no,no,unknown,no,yes
9070,117.14050930248274,-67.75206418265849,0.11645668075492997,0.014408424390396817,790.4701538085938,unknown,yes,yes,no,no,unknown,no,no
10783,117.14051706733453,-67.75210872069391,0.13591244530736155,0.013123110535464748,812.7727661132812,no,yes,yes,no,no,unknown,no,no
11060,117.14044660116849,-67.75211315349544,0.16163540843306184,0.01238387974469902,853.3111572265625,no,yes,yes,no,no,unknown,no,no
15748,6.017479119279075,-72.08291271170773,0.4168621900840331,0.024459119058939428,208.3624267578125,yes,no,yes,no,no,unknown,no,no
16529,6.017461339553287,-72.08287069376833,0.35763310724449626,0.02590825366384214,197.23089599609375,no,no,yes,no,no,unknown,no,no
20966,13.77022625631132,-37.69550202481645,3.891651445377475,0.03246985374970536,527.8429565429688,yes,yes,yes,no,yes,unknown,no,yes
741,69.31584192111748,-47.25234065156829,3.9559079091165175,0.020035881550630855,724.1473999023438,yes,yes,yes,no,no,unknown,no,no
3969,100.5514205337882,-74.23611453594619,3.807956972169217,0.1093436008205969,38.933902740478516,yes,unknown,no,no,no,unknown,yes,no
23336,302.1286750590246,0.35927927146922517,0.09461900895684011,0.02059422229779457,709.8845825195312,yes,yes,no,no,no,unknown,no,no
23362,311.09242798015737,-9.959736583105743,0.028092168255770777,0.015818451492305468,872.3250122070312,yes,no,no,no,no,unknown,no,no
25377,319.09801135753315,-34.10520255890338,10.732207211719786,1.5195749151461553,3.3227243423461914,no,no,no,no,no,unknown,no,no
25986,345.76230578234447,-18.690401457748862,0.10624961901036019,0.01280887273522142,1637.56787109375,yes,yes,no,no,no,unknown,no,no
26040,305.4007388433587,-62.317059445462334,7.597551883755255,0.6653145420340836,10.548565864562988,yes,no,no,no,no,unknown,yes,no
26118,351.4759599181371,21.887138916306615,0.1512227655954235,0.012294546668873156,1623.2506103515625,yes,yes,no,no,no,unknown,no,no
26144,55.51545504568116,-21.244261803769636,0.11784951329233577,0.017803522584135766,952.674072265625,yes,yes,no,no,no,unknown,yes,no
26172,38.583729333118576,32.505763488740826,0.13466350848785916,0.010224817363569347,1362.93115234375,no,yes,no,no,no,unknown,no,no
26173,51.17156759112018,34.17945622565889,4.356125255059403,0.023921713025948088,1312.085205078125,yes,yes,no,no,no,unknown,no,no
28373,332.92388043812554,8.338960188497746,5.198754226604617,0.5482233045636657,9.327232360839844,yes,no,no,no,no,unknown,yes,no
27324,343.49055508990205,16.148067704839725,0.19449349694990353,0.006556445906197507,3646.99169921875,yes,yes,no,no,no,unknown,no,no
27943,343.4906068988126,16.148058019935963,0.15915405292413512,0.008418324473542411,2919.83251953125,yes,yes,no,no,no,unknown,no,no
27363,10.660955708581726,41.267682435261435,1.1531795832629064,0.01660919551772691,653.4910278320312,no,yes,yes,no,yes,unknown,no,yes
27421,10.660908236018678,41.26765899840864,1.030544807019439,0.01756714816420909,706.0986328125,no,yes,yes,no,yes,unknown,no,yes
27422,10.66086295264427,41.267606790465194,1.1608040696014112,0.018448728934149942,642.7966918945312,no,yes,yes,no,yes,unknown,no,yes
27423,10.661096532859613,41.26765087878641,1.0535387926670368,0.015578272526819877,774.7072143554688,no,yes,no,no,no,unknown,no,no
27473,40.560911161115065,5.509997832409632,0.056075710097356894,0.014732523722096151,1205.4307861328125,yes,yes,no,no,no,unknown,no,no
27525,302.5826164750966,-25.399679271710696,0.08820522928223802,0.02055704025750182,767.9697875976562,yes,no,no,no,no,unknown,no,no
27564,53.844051667684504,19.124941117301375,0.1534162739473975,0.01580219668644892,967.8309326171875,yes,yes,no,no,no,unknown,no,no
27821,314.28363622279346,22.471997524614274,2.9354333986519494,0.19579521274353534,13.968887329101562,yes,no,no,no,no,unknown,no,no
27970,297.30225145615435,-10.610219281987968,2.537121563310453,0.17326745041978597,15.941699981689453,yes,no,no,no,no,unknown,yes,no
30627,47.40230187711185,27.319481292734228,2.7767337707532618,0.21783566487715586,15.239946365356445,yes,no,no,no,no,unknown,no,no
30834,39.993032661873336,-1.7051368083011726,7.154925811559088,0.747275297093929,8.285727500915527,yes,yes,yes,no,no,unknown,yes,no
28929,79.0476069594198,-0.14988250690352922,5.176902600753245,0.022779559062414356,1768.357177734375,yes,yes,no,no,no,unknown,yes,no
29071,40.66968892185389,-0.013200043492983428,0.2082169172575109,0.027896828905874655,833.8115234375,no,yes,yes,no,no,unknown,yes,yes
29072,40.66972920374645,-0.013051808216143199,0.19484107611061882,0.029954067307993076,775.9578247070312,no,yes,no,no,no,unknown,no,yes
1105,47.98011921040608,-76.8642057182351,1.8958187386403733,0.009354839683880234,1907.9979248046875,yes,yes,no,no,no,unknown,no,no
1107,47.98011260533992,-76.86423109251645,0.3548314776135363,0.010257050047026851,1740.5264892578125,yes,yes,no,no,no,unknown,no,no
1108,47.980236415394565,-76.86421209603552,0.3499843442349536,0.01386698675004855,1373.2354736328125,yes,yes,no,no,no,unknown,no,no
62554,99.24317144950143,-75.45072895267641,12.835197085924465,1.177075830941906,10.556010246276855,yes,no,no,no,no,unknown,yes,no
905,330.5078865093709,-31.8696690763449,6.092562260549346,0.014895627003242175,2626.529052734375,no,yes,no,no,no,unknown,no,yes
914,85.83474551151106,-41.03190365789159,6.599340609813582,0.017458289828521056,2357.8837890625,yes,yes,no,no,yes,unknown,yes,no
1667,314.10319263711216,-4.593139070356289,5.451529563983341,0.37746135872854547,9.83523941040039,no,no,yes,no,no,unknown,no,no
3181,36.123258335990805,-0.005706095467448147,3.6035444488935817,0.17325107791914768,10.06601333618164,yes,no,yes,no,yes,unknown,yes,no
3184,104.37584523057423,-55.98378814103473,6.505049239541274,0.3216510903241149,15.787300109863281,yes,no,no,no,no,unknown,no,no
3191,302.4355207837149,-48.24571798179027,6.4008233547226565,0.42567333915451777,8.628724098205566,yes,no,no,no,no,unknown,yes,no
4180,14.11320504287511,-1.3561003231995228,7.189203384796945,0.3352844082301248,24.182003021240234,yes,yes,yes,no,no,unknown,yes,no
5353,329.1777367567749,-4.831723948798411,3.3736870658940377,0.13000035061304469,25.975339889526367,no,no,yes,no,no,unknown,no,no
5356,104.7626991793949,-55.916372024044776,4.685025833930596,0.09898863934801863,45.41997528076172,yes,no,no,no,no,unknown,no,no
5761,59.074051351116935,-37.81412761007578,4.836302757096403,0.16831259432938528,26.142122268676758,yes,no,no,yes,no,unknown,yes,no
5764,53.15893991260727,-25.067140046438734,7.208445522000946,0.23681534069194088,33.31324005126953,yes,no,no,no,no,unknown,yes,no
7182,35.993032520707786,-4.244117707051415,3.0085077042465374,0.1775869597690536,13.816582679748535,no,no,yes,no,no,unknown,yes,no
5797,2.763593421665883,-28.803602618109615,6.324947484911755,0.25989170949966095,27.096906661987305,yes,yes,no,no,no,unknown,no,no
6976,338.94254902760565,-26.050469997553513,6.686665167459704,0.023008033317657595,1810.0863037109375,yes,yes,yes,no,no,unknown,no,yes
7367,338.83979190418876,-25.988328490301093,2.722485262793266,0.2637495909605674,6.454217910766602,no,no,yes,no,no,unknown,yes,no
9761,69.82210194233967,5.251927384932261,6.289377595451149,0.14724155766148464,105.0794448852539,yes,no,yes,no,no,unknown,no,no
12025,49.95068838115169,41.511698550250095,7.84302410148455,0.028994532686231606,293.8528747558594,yes,no,yes,no,no,unknown,no,yes
12033,49.950690442134174,41.51177481385317,7.858984443958857,0.028166692481392426,308.7972717285156,yes,no,yes,no,no,unknown,no,yes
12036,49.95078043744762,41.511706855070486,7.786453406309306,0.017044851951249978,458.28009033203125,yes,no,no,no,no,unknown,no,no
11743,88.08408452824786,-57.156280580307374,7.617651725485767,0.04246436283474425,1015.4671020507812,yes,no,no,yes,no,unknown,no,no
11871,88.08459685595362,-57.156309578796325,3.933654091534127,0.018932819964318094,1560.4268798828125,yes,no,yes,no,yes,unknown,no,no
11714,49.9507529131531,41.511664163257315,3.5056656854988333,0.00917666386352373,437.5609436035156,yes,no,yes,no,no,unknown,no,no
12248,344.1519133218469,5.421351049319482,8.075992803757774,0.041137777710517465,1042.06494140625,yes,yes,no,no,no,unknown,yes,no
12264,90.00442552429595,-52.71505396194505,4.7002281375231645,0.297305841643167,13.424652099609375,no,no,no,no,no,unknown,no,no
12273,87.16232304288518,-25.569297436409812,5.575121069036029,0.46088308705784564,9.637309074401855,no,no,no,no,no,unknown,no,no
13218,329.0199993080784,37.93362679789475,4.124790668032764,0.1538415593268087,19.286935806274414,yes,no,yes,no,no,unknown,yes,no
13445,15.524493150635413,-22.12827158305121,3.7991043754194163,0.14717384543911485,23.95635986328125,no,no,yes,no,no,unknown,no,no
13454,15.935701823730643,-21.812737739402596,7.382749553196464,0.32233906529272877,16.31013298034668,no,no,no,no,no,unknown,no,no
13506,358.05111173809394,-46.728658838674995,12.640257944800698,0.6636688774735479,17.962718963623047,no,no,no,no,no,unknown,yes,no
13989,49.210175507361136,42.37840675237255,5.087376758023101,0.3804730069062565,10.2418212890625,yes,no,no,no,no,unknown,yes,no
13990,49.399291220764596,42.278183029924925,5.427589897599846,0.114322205596352,56.58232498168945,yes,no,yes,no,no,unknown,yes,no
13991,49.32291929688114,42.215217802574514,7.267550930409452,0.28925800516336586,30.519378662109375,yes,no,yes,no,no,unknown,yes,no
15547,339.91922359131684,-5.695267429586023,4.69481467443665,0.2501434118473482,15.278886795043945,no,no,no,no,no,unknown,yes,no
14347,16.037071843060556,-22.26642728058012,7.098233119619602,0.08020277241253917,275.7563781738281,yes,no,yes,no,no,unknown,yes,no
15093,11.047404184340671,-20.542658095502894,0.7790983912321593,0.11973971364173741,11.655259132385254,no,no,no,no,no,unknown,yes,no
15113,45.26769429629731,-77.88089801038846,6.619279669811791,0.5113110614917861,7.691292762756348,no,no,no,no,no,unknown,no,no
17188,34.97043611556908,-30.026687553379684,0.2815176356630027,0.02884787916852409,333.564453125,yes,no,no,no,no,unknown,no,no
18636,359.5789235433966,0.8275479759430955,8.71631271593792,0.6093292006300698,22.036890029907227,yes,no,no,no,yes,unknown,yes,no
19913,49.950499022369634,41.51161860260803,0.17635381948953113,0.011189624122113417,439.9915771484375,yes,no,yes,no,no,unknown,no,yes
19915,49.95077628981171,41.511683984971235,0.20336191462218767,0.012159240729211871,348.2689208984375,yes,no,yes,no,no,unknown,no,no
20635,356.264595707039,-42.6449269860982,3.1447852252936253,0.06409228356553302,59.1251220703125,no,no,no,no,no,unknown,no,no
20546,14.083603895975026,-9.608437937654436,1.222795713889736,0.02191034495252826,844.8886108398438,yes,yes,no,no,no,unknown,no,no
20633,331.58897053020013,9.116205563338932,3.5370444058090893,0.11443063903284283,23.550296783447266,yes,no,no,no,no,unknown,yes,no
20789,47.60243802879678,39.1827631134242,1.9258073997612202,0.013706856116730252,1373.0521240234375,yes,no,yes,no,no,unknown,no,no
20851,50.92808649906291,24.346015515644968,4.598174627429032,0.2943794757321403,9.09829330444336,yes,no,no,no,no,unknown,no,no
23103,50.4752830242058,41.24685013135105,3.501585651529159,0.23329936072769422,10.786760330200195,no,no,no,no,no,unknown,no,no
24329,305.5841185460051,-55.566646641479835,6.971456813199622,0.5633085177036254,4.631045341491699,yes,no,no,no,no,unknown,no,no
25488,30.116674809691382,31.60877258530154,10.972310134301692,1.4280395277891993,6.712177276611328,no,no,no,no,no,unknown,no,no
27598,61.45731720048171,30.359994733208364,9.17415012413528,1.5401784765147082,5.515418529510498,yes,no,no,no,no,unknown,no,no
26954,333.602243347979,-54.94516882208277,3.8507755858677934,0.2731145791299561,7.297936916351318,yes,no,no,no,no,unknown,yes,no
27434,15.405699791264842,-53.52113452816584,3.1945641155147433,0.3262498870095916,7.8584208488464355,yes,no,no,no,no,unknown,yes,no
27462,5.046463069549096,1.5515004695763144,9.787072261070502,0.4874724658849442,33.023948669433594,yes,yes,no,no,yes,unknown,yes,no
29633,49.95052243338075,41.511760356951356,5.119758478644723,0.02725711730360463,254.78521728515625,yes,no,yes,no,no,unknown,no,yes
29635,49.950565241114035,41.51169690319371,4.667636303932946,0.021844445070501792,426.547607421875,yes,no,yes,no,no,unknown,no,yes
13409,16.009075423465166,-72.03140603422013,13.332509941954116,0.1005930971373056,574.9042358398438,no,no,no,no,no,unknown,no,no
13410,16.00838292501752,-72.03160162473553,13.351356158994555,0.09226870863134033,640.1956176757812,yes,yes,no,no,no,unknown,no,yes
13411,15.908207985013803,-72.02483256110031,15.066380563622769,0.4150695698611819,48.06035232543945,no,no,no,no,yes,unknown,no,no
27865,49.95071431295131,41.51100725464066,4.383125328154022,0.024494272728468484,295.2140808105469,yes,no,no,no,no,unknown,no,no
27866,49.95083331584713,41.51103481621902,3.8484393989090506,0.027970528341615265,211.11952209472656,yes,no,no,no,no,unknown,no,no
28474,49.951009481694676,41.51199904824325,3.8201551953413877,0.02665344556159393,217.25857543945312,yes,no,no,no,no,unknown,no,yes
28475,49.95082057852014,41.5113254332985,4.404534040178346,0.023595525382269233,320.11651611328125,yes,no,no,no,no,unknown,no,no
2248,14.560857020854943,-27.83423690203577,5.20772245441697,0.49336041152075166,8.780016899108887,yes,no,no,no,no,unknown,yes,no
2300,160.62684150334675,-70.69904195883389,10.050769998855204,0.9198340469126565,12.345897674560547,yes,no,no,yes,no,unknown,yes,no
5885,318.12639520334113,-63.4990031574932,3.669990578400112,0.26111454686478813,8.194194793701172,no,no,no,no,no,unknown,no,no
14031,79.8941765295419,-69.03485595829663,12.932464689401863,0.0,399.6307678222656,yes,no,no,no,no,unknown,no,no
16177,53.17542508728516,-27.950486115104113,8.972780679466618,0.34861497190584384,34.12151336669922,yes,unknown,yes,no,yes,unknown,yes,no
16453,53.076732001795406,-27.873617556863884,4.282389103481599,0.13653798415859983,46.4254150390625,no,no,no,no,no,unknown,no,no
16454,53.161606538821474,-27.859479451542928,3.73572657624236,0.08733955248514905,47.02117919921875,no,no,no,no,no,unknown,no,no
17677,53.20668854678806,-27.9151484407264,7.874300010351821,0.4747040002421338,24.712125778198242,yes,yes,yes,no,yes,unknown,yes,no
16192,85.04577658510796,-69.3317498710503,16.087099118333654,0.03543710561554593,1981.4908447265625,yes,yes,yes,no,no,unknown,no,no
16193,85.04414541360073,-69.332127910047,16.09856521774146,0.04025448797323898,1756.0706787109375,unknown,no,no,no,no,unknown,no,no
16196,85.04511695063283,-69.33174347592292,16.12660759014269,0.038639090901119263,1800.9979248046875,yes,no,no,no,no,unknown,no,yes
16198,85.0452089216873,-69.33160351882607,16.12996872262384,0.04980434626533079,1301.5152587890625,yes,no,no,no,no,unknown,no,no
16199,84.44734667707111,-69.17220545908519,6.263099298884832,0.03556205502612176,724.34521484375,no,no,yes,no,yes,unknown,no,yes
16201,83.86654425532191,-69.26952108661963,20.142607525948737,0.11049859398857254,487.62347412109375,no,yes,no,no,no,unknown,no,no
16202,84.89837379588516,-69.07731825345402,4.776768368123648,0.2194954451586384,13.469398498535156,yes,no,yes,no,no,unknown,no,no
16203,84.44718060392053,-69.17208209196946,6.719385324303574,0.03160530469914845,773.3484497070312,no,no,yes,no,yes,unknown,no,yes
16442,84.447150917642,-69.17203764909439,6.654031732701292,0.028654277193404618,897.4837646484375,no,no,no,no,no,unknown,no,no
16443,84.44720899389853,-69.17203747820109,6.580139658822987,0.03422319942894742,727.4447021484375,no,no,no,no,no,unknown,no,no
16444,84.4476856425183,-69.17213796762263,6.39940556179679,0.029651837061621715,762.8864135742188,no,unknown,yes,no,yes,unknown,no,yes
16446,84.89806092138431,-69.07737462501545,5.113154972276476,0.20368248497965352,11.089678764343262,yes,no,yes,no,no,unknown,no,no
16615,84.44724585676856,-69.1721149873215,6.379228158585011,0.030293508747641407,796.8837280273438,no,no,yes,no,yes,unknown,no,yes
16616,85.04504817433995,-69.33175368718972,16.103888707349913,0.05944648704364926,1289.9932861328125,yes,no,no,no,no,unknown,no,yes
16617,85.0455327191896,-69.33160960385533,16.151794301849346,0.040988371732757774,1693.593994140625,yes,no,no,no,no,unknown,no,no
16640,83.86668426645419,-69.2694604572547,20.17894288747564,0.10830229120567339,497.328857421875,no,yes,no,no,no,unknown,no,no
17312,84.44728509467433,-69.1721420637382,6.71423710373859,0.031219998657044973,844.9435424804688,no,no,yes,no,yes,unknown,no,yes
17413,84.44744188176108,-69.17219931246576,6.724125565675014,0.039674747865734966,634.4354858398438,no,no,yes,no,yes,unknown,no,yes
17545,84.44728004229015,-69.17215158252247,6.616213124606306,0.03345385477134027,767.2045288085938,no,no,yes,no,yes,unknown,no,yes
17555,84.44758389830403,-69.17206407704033,6.510559555340588,0.02705853355086339,901.5494995117188,no,no,yes,no,yes,unknown,no,yes
17562,84.64467418226113,-68.88523569698472,13.175227114810948,0.13029049433318193,335.3997497558594,yes,no,yes,no,no,unknown,no,yes
17602,84.44798092881422,-69.17218536398512,6.293637957899436,0.02851960455311245,916.3607788085938,no,no,no,no,yes,unknown,no,no
17641,84.44757648299522,-69.17236839717928,6.2101145675978096,0.04118109380327638,602.3534545898438,no,no,no,no,no,unknown,no,no
17642,85.0454610942256,-69.3316699760071,16.147472461843098,0.05358222539464149,1174.7110595703125,yes,no,no,no,no,unknown,no,no
17660,85.0456208283366,-69.33170162255047,16.115863205823935,0.05055386237990027,1371.979248046875,yes,yes,no,no,no,unknown,unknown,no
18670,84.44766599427936,-69.17203225211348,6.267191505914489,0.05687917763213403,455.5069580078125,no,no,no,no,yes,unknown,no,yes
18671,84.64435962761662,-68.88502163496275,13.20873526472378,0.06384585648371566,936.282470703125,yes,yes,yes,no,yes,unknown,no,yes
18672,84.44707085984962,-69.172083577982,6.770105394925609,0.05341193897922925,577.1439819335938,no,no,yes,no,no,unknown,no,no
18706,84.44719747496289,-69.1720998301925,6.754273656441534,0.05928536804593542,407.98297119140625,no,no,yes,no,yes,unknown,no,yes
18721,84.4472778516415,-69.17191280163533,6.4210702377865205,0.037117251886468014,611.2301635742188,no,yes,no,no,no,unknown,no,no
18749,84.44768751097772,-69.17207808824952,6.252558018029582,0.04212679805936926,537.8230590820312,no,no,yes,no,yes,unknown,unknown,yes
17305,34.48306417440848,-5.091140158181512,0.8874359707382861,0.14685025581187383,11.255057334899902,yes,no,no,no,no,unknown,yes,no
